id,create_date,log
ac958812514273792d789fb6edfc6ae5,2023-10-09 21:45:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
cc114b881de92d43986f2d35d8cacacd,2023-10-09 21:50:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
cc114b881de92d43986f2d35d8cacacd,2023-10-09 21:50:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
cc114b881de92d43986f2d35d8cacacd,2023-10-09 21:50:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 21:50:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
adc45bad9e11fa40160e9ed44e387450,2023-10-09 21:54:05,"Exception SendCommand command: f9b16771-5f2a-4b71-94d3-fc6da3af81bf, type: e5cca3a7-d738-4b7c-928a-4c147db8e00b"
adc45bad9e11fa40160e9ed44e387450,2023-10-09 21:54:05,Ошибка выполнения подписчика на событие завершения применения транзакции <HandleOutbound>b__0
adc45bad9e11fa40160e9ed44e387450,2023-10-09 21:54:05,"Unable to process command: f9b16771-5f2a-4b71-94d3-fc6da3af81bf, type: e5cca3a7-d738-4b7c-928a-4c147db8e00b, Request: https://sp-develop.roseltorg.tech/sp/api/externalCommands/NeedFinished"
2aae7a0794b73740a6a44bd3fd6b4c29,2023-10-09 21:55:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
2aae7a0794b73740a6a44bd3fd6b4c29,2023-10-09 21:55:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
2aae7a0794b73740a6a44bd3fd6b4c29,2023-10-09 21:55:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 21:55:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
0d68d788fa0c20286ac10c3328370adf,2023-10-09 22:00:05,"Unable to process command: 148a1bde-3a90-48cf-ab7a-adca1aa67df9, type: 45fb237b-0b64-4c0f-b0e6-94c71fb1ff6b"
c8f944c0832a4c4c965f8e97267d4293,2023-10-09 22:00:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
c8f944c0832a4c4c965f8e97267d4293,2023-10-09 22:00:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
c8f944c0832a4c4c965f8e97267d4293,2023-10-09 22:00:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
3ee3b3a9113573449ecb4332fb0e9f4b,2023-10-09 22:00:12,Unable to process OnFlushDirty interceptors
3ee3b3a9113573449ecb4332fb0e9f4b,2023-10-09 22:00:12,"System.InvalidOperationException: У прямой закуки id=$14101044 отстуствует ФЗ
   at Granit.Cssp.Orm.Interceptors.PurchaseRequestInterceptor.Validate(PurchaseRequest purchaseRequest) in D:\pp2\source\Pp\Granit.Cssp\Orm\Interceptors\PurchaseRequestInterceptor.cs:line 55
   at Granit.Cssp.Orm.Interceptors.PurchaseRequestInterceptor.OnFlushDirty(Object entity, Object id, Object[] currentState, Object[] previousState, String[] propertyNames, IType[] types) in D:\pp2\source\Pp\Granit.Cssp\Orm\Interceptors\PurchaseRequestInterceptor.cs:line 26
   at Granit.Core.Data.NHibernate.Interceptors.CompositeInterceptor.<>c__DisplayClass3_0.<OnFlushDirty>b__0(IInterceptor inter) in D:\pp2\source\Granit\Granit.Core\Data\NHibernate\Interceptors\CompositeInterceptor.cs:line 38
   at System.Linq.Enumerable.Any[TSource](IEnumerable`1 source, Func`2 predicate)
   at Granit.Core.Data.NHibernate.Interceptors.CompositeInterceptor.OnFlushDirty(Object entity, Object id, Object[] currentState, Object[] previousState, String[] propertyNames, IType[] types) in D:\pp2\source\Granit\Granit.Core\Data\NHibernate\Interceptors\CompositeInterceptor.cs:line 43
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.InvokeInterceptor(ISessionImplementor session, Object entity, EntityEntry entry, Object[] values, IEntityPersister persister)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.HandleInterception(FlushEntityEvent event)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.ScheduleUpdate(FlushEntityEvent event)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.OnFlushEntity(FlushEntityEvent event)
   at NHibernate.Event.Default.AbstractFlushingEventListener.FlushEntities(FlushEvent event)
   at NHibernate.Event.Default.AbstractFlushingEventListener.FlushEverythingToExecutions(FlushEvent event)
   at NHibernate.Event.Default.DefaultFlushEventListener.OnFlush(FlushEvent event)
   at NHibernate.Impl.SessionImpl.Flush()
   at NHibernate.Impl.SessionImpl.BeforeTransactionCompletion(ITransaction tx)
   at NHibernate.Transaction.AdoTransaction.Commit()
   at Granit.Core.Data.DataScope.Dispose() in D:\pp2\source\Granit\Granit.Core\Data\DataScope.cs:line 411"
3ee3b3a9113573449ecb4332fb0e9f4b,2023-10-09 22:00:12,"Execution error, job: Granit.Cssp.Jobs.PurchaseRequest.RequestAnswerExpiredToggleJob, key: 99fbcd6b-90c3-4624-a24a-99aeb5271962, args: {""Id"":14101044}"
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:13,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:14,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:00:19,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:31,Unable to verify and save signature
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:31,"Kaluga workflowId: 05c81312-f537-4417-b4a2-9ce9f4e701bd, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:47,"Kaluga workflowId: 6d7de862-fc5c-434f-93fc-b7f69fd54704, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:51,Unable to verify and save signature
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:51,"Kaluga workflowId: a92fd3f8-4318-4b37-a367-790f4288f2c1, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:52,"Kaluga workflowId: 82f94a42-e9a1-4c91-af3d-315453ceeca9, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:52,"Kaluga workflowId: d3e1258e-9a3b-48d6-bf07-8871a3f44472, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:00:52,"Kaluga workflowId: a59dc7bd-5238-40e2-9f82-9ad0919ecf35, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:03,"Kaluga workflowId: 89c21f3c-f260-4b2a-899d-f1c73f0b8766, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:04,"Kaluga workflowId: 085fbd18-2ce4-4cd3-b905-45b2353c9c1c, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:05,"Kaluga workflowId: f74c9514-b5f9-4135-bb40-cfb016df3ae5, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
a8c064cea3793cbc25117db42bfefc0d,2023-10-09 22:01:06,"Unable to process command: 00fa120e-fbe0-4d7b-bce9-72df19669ab3, type: 0870d7a4-aa2e-45e7-88e5-69976aa8c3a5"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:06,"Kaluga workflowId: e958ea8f-503b-476e-8376-1eedc40b0e13, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:07,"Kaluga workflowId: 8e6d2da2-506d-4f55-a443-53d9c66f01fa, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:07,"Kaluga workflowId: 7df18b3c-8e5c-4dd0-beb5-59399e6b5f31, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
ec380eb6a3f796148d5c19a97626c889,2023-10-09 22:01:08,"Kaluga workflowId: 9609ba9d-4cfd-48bd-ad63-53c492d13391, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
a8c064cea3793cbc25117db42bfefc0d,2023-10-09 22:03:06,"Unable to process command: cd0f2b7b-4a69-4d49-a7f2-08a6c10787bd, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
c85f246c42102144a091e502229ea2ca,2023-10-09 22:05:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
c85f246c42102144a091e502229ea2ca,2023-10-09 22:05:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
c85f246c42102144a091e502229ea2ca,2023-10-09 22:05:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:05:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
6b12cdbc96bfa9464065e8c6c3714627,2023-10-09 22:08:21,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857970, PackageDateTime : 09.10.2023 21:08:21 +03:00"
58b930cf021dc349a6159562eae8549f,2023-10-09 22:10:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
58b930cf021dc349a6159562eae8549f,2023-10-09 22:10:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
58b930cf021dc349a6159562eae8549f,2023-10-09 22:10:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:10:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ade0957110ac54f6680c07e7c7045927,2023-10-09 22:11:22,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857976, PackageDateTime : 09.10.2023 21:11:21 +03:00"
65f7578819f060fdb3aad6d6a052b8fb,2023-10-09 22:11:37,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857975, PackageDateTime : 09.10.2023 21:11:21 +03:00"
226292fc5105b8820bbaf40f15ec49bc,2023-10-09 22:13:06,"Exception SendCommand command: 1c8734fc-2fbf-4b63-9da8-9718aaf5bdb6, type: e5cca3a7-d738-4b7c-928a-4c147db8e00b"
226292fc5105b8820bbaf40f15ec49bc,2023-10-09 22:13:06,Ошибка выполнения подписчика на событие завершения применения транзакции <HandleOutbound>b__0
226292fc5105b8820bbaf40f15ec49bc,2023-10-09 22:13:06,"Unable to process command: 1c8734fc-2fbf-4b63-9da8-9718aaf5bdb6, type: e5cca3a7-d738-4b7c-928a-4c147db8e00b, Request: https://sp-develop.roseltorg.tech/sp/api/externalCommands/NeedFinished"
06ae58f5e2e6f24f97bde0cc485445e6,2023-10-09 22:15:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
06ae58f5e2e6f24f97bde0cc485445e6,2023-10-09 22:15:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
06ae58f5e2e6f24f97bde0cc485445e6,2023-10-09 22:15:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:13,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:14,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:15:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
af1d4aa57c704049937ea3836a95995f,2023-10-09 22:20:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
af1d4aa57c704049937ea3836a95995f,2023-10-09 22:20:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
af1d4aa57c704049937ea3836a95995f,2023-10-09 22:20:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:20:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
e7cfb9b8fcf696969d73699c8d987f2f,2023-10-09 22:20:22,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857982, PackageDateTime : 09.10.2023 21:20:14 +03:00"
98f13194f8278c61c35d948259a26c54,2023-10-09 22:23:24,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857988, PackageDateTime : 09.10.2023 21:23:08 +03:00"
210a1dd1bbbc904ea3fb8b60e7ea790c,2023-10-09 22:25:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
210a1dd1bbbc904ea3fb8b60e7ea790c,2023-10-09 22:25:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
210a1dd1bbbc904ea3fb8b60e7ea790c,2023-10-09 22:25:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:25:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
911ae6deec47e61675f2b4458a90c971,2023-10-09 22:27:22,"Данные не могут быть проимпортированы по причине: Ранее была импортирована более поздняя версия сущности. PackageGuid : 34857993, PackageDateTime : 09.10.2023 21:27:09 +03:00"
e676b49f8389a586030da0eaae61dfa1,2023-10-09 22:29:10,Unexpected error occured
ae7dbc7ba6bbdd83103332edb7dd7a12,2023-10-09 22:29:15,Unexpected error occured
4ed9909b81738ec0779426cfc361a66b,2023-10-09 22:29:21,Unexpected error occured
6513ac068b1d7c7f18fd00190132e9fd,2023-10-09 22:29:28,Unexpected error occured
288c20bdad6e1f3c55788bc128a7f69e,2023-10-09 22:29:36,Unexpected error occured
596b194556d0435bb643faf10a2add09,2023-10-09 22:29:45,Unexpected error occured
565842889770e8386afd5737107af378,2023-10-09 22:29:56,Unexpected error occured
658061d443058c2b644fc8fa75b1ff5c,2023-10-09 22:30:07,Unexpected error occured
3df891e06417b64fb0104a233602f72a,2023-10-09 22:30:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
3df891e06417b64fb0104a233602f72a,2023-10-09 22:30:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
3df891e06417b64fb0104a233602f72a,2023-10-09 22:30:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:14,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:30:19,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
b603b053001ad84fb9a62ad890895283,2023-10-09 22:30:20,Unexpected error occured
d4d3ded208f923656a9bb61f0d851454,2023-10-09 22:30:33,Unexpected error occured
9b96f7bfa179830e17ef9eec2f569cf0,2023-10-09 22:34:08,"Unable to process command: deb42e2e-fc25-4442-87b2-9ce1bbe53c98, type: 0870d7a4-aa2e-45e7-88e5-69976aa8c3a5"
b7f80cac2356184ea1f4feed188a67a6,2023-10-09 22:35:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
b7f80cac2356184ea1f4feed188a67a6,2023-10-09 22:35:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
b7f80cac2356184ea1f4feed188a67a6,2023-10-09 22:35:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:35:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
8407cfdf39c751439c54df52d4c62fc9,2023-10-09 22:40:12,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
8407cfdf39c751439c54df52d4c62fc9,2023-10-09 22:40:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
8407cfdf39c751439c54df52d4c62fc9,2023-10-09 22:40:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:40:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
722cb6f6ded61049bc3e8bab0c80fd6e,2023-10-09 22:45:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
722cb6f6ded61049bc3e8bab0c80fd6e,2023-10-09 22:45:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
722cb6f6ded61049bc3e8bab0c80fd6e,2023-10-09 22:45:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:16,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:19,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:20,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:21,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:22,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:23,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
81f2aa01296412771a67fe219b8dc27a,2023-10-09 22:45:23,"Unable to process command: b51972a0-c35a-44d3-b3d1-d4320ace359d, type: 816532de-2f79-42f0-8da6-ebdbab10762a"
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:45:24,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
db24aef3fe343247a0cfba9db074d021,2023-10-09 22:50:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
db24aef3fe343247a0cfba9db074d021,2023-10-09 22:50:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
db24aef3fe343247a0cfba9db074d021,2023-10-09 22:50:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:50:16,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
675700f8d1a58bfdc0de0c2987a84da8,2023-10-09 22:55:13,"Unable to process command: 5c3d7b3d-a376-49a1-9942-1247e21e8dff, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
0f38866833486149aabdf795d83fe20c,2023-10-09 22:55:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
0f38866833486149aabdf795d83fe20c,2023-10-09 22:55:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
0f38866833486149aabdf795d83fe20c,2023-10-09 22:55:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 22:55:16,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
0c87534282b28ca4fd30dd201ea1859e,2023-10-09 22:57:14,"Unable to process command: ee684d30-c131-4736-a528-2e59a7dc2dad, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
0c87534282b28ca4fd30dd201ea1859e,2023-10-09 22:57:15,"Unable to process command: 9782d9be-0f74-4de7-b782-71f3a03d147c, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
429c079d738bdfa6a002ab755e6dd2d9,2023-10-09 22:58:14,"Unable to process command: 6c93bf38-cd77-4f8f-ae5d-a166a1ac36de, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
429c079d738bdfa6a002ab755e6dd2d9,2023-10-09 22:58:15,"Unable to process command: f233453c-361b-4d46-bfd1-8bc43c7cea15, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
429c079d738bdfa6a002ab755e6dd2d9,2023-10-09 22:58:15,"Unable to process command: 8a3b6a70-b93f-4be7-b5d9-9ccd1aa9e434, type: 0870d7a4-aa2e-45e7-88e5-69976aa8c3a5"
429c079d738bdfa6a002ab755e6dd2d9,2023-10-09 22:58:15,"Unable to process command: 7898ce98-4162-41f4-9a2a-9a6df5b84c7a, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
21e48c8864f94c93c69292c3357aacde,2023-10-09 22:59:14,"Unable to process command: c4905af1-cdb5-40b3-9221-b3726b737f38, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
21e48c8864f94c93c69292c3357aacde,2023-10-09 22:59:14,"Unable to process command: 5541f7d8-e053-444f-8b07-ba4fb9b8e726, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
4c3365ca98a37949bec501de0ba66326,2023-10-09 23:00:13,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
4c3365ca98a37949bec501de0ba66326,2023-10-09 23:00:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
4c3365ca98a37949bec501de0ba66326,2023-10-09 23:00:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
84f0032b25675e42909828c6734fde74,2023-10-09 23:00:14,Unable to process OnFlushDirty interceptors
